Id,SalePrice
1840,-inf
1841,-inf
1842,-inf
1843,-inf
1844,-inf
1845,-inf
1846,-inf
1847,-inf
1848,-inf
1849,-inf
1850,-inf
1851,-inf
1852,-inf
1853,-6.908008e+36
1854,-inf
1855,-inf
1856,-inf
1857,-inf
1858,-3.1440528e+38
1859,-3.1426551e+38
1860,-3.1461139e+38
1861,-3.1426551e+38
1862,-inf
1863,-inf
1864,-inf
1865,-inf
1866,-inf
1867,-inf
1868,-inf
1869,-3.1474896e+38
1870,-inf
1871,-inf
1872,-inf
1873,-inf
1874,-inf
1875,-inf
1876,-inf
1877,-inf
1878,-inf
1879,-inf
1880,-3.1454947e+38
1881,-inf
1882,-inf
1883,-inf
1884,-inf
1885,-inf
1886,-inf
1887,-inf
1888,-inf
1889,-inf
1890,-inf
1891,-6.566198e+36
1892,-3.126326e+38
1893,-inf
1894,-inf
1895,-inf
1896,-inf
1897,-3.1395444e+38
1898,-3.138919e+38
1899,-inf
1900,-inf
1901,-inf
1902,-inf
1903,-inf
1904,-inf
1905,-inf
1906,-inf
1907,-inf
1908,-6.8721703e+36
1909,-7.406447e+36
1910,-7.200247e+36
1911,-inf
1912,-inf
1913,-inf
1914,-inf
1915,-9.373163e+36
1916,-inf
1917,-inf
1918,-inf
1919,-inf
1920,-inf
1921,-inf
1922,-inf
1923,-inf
1924,-inf
1925,-inf
1926,-inf
1927,-inf
1928,-inf
1929,-inf
1930,-inf
1931,-inf
1932,-inf
1933,-inf
1934,-inf
1935,-inf
1936,-inf
1937,-inf
1938,-inf
1939,-3.1654278e+38
1940,-3.1618068e+38
1941,-inf
1942,-inf
1943,-3.1634584e+38
1944,-inf
1945,-inf
1946,-inf
1947,-inf
1948,-inf
1949,-inf
1950,-inf
1951,-inf
1952,-inf
1953,-inf
1954,-inf
1955,-inf
1956,-inf
1957,-inf
1958,-inf
1959,-inf
1960,-inf
1961,-inf
1962,-6.382845e+36
1963,-6.641769e+36
1964,-6.838069e+36
1965,-7.755957e+36
1966,-7.486951e+36
1967,-inf
1968,-inf
1969,-inf
1970,-inf
1971,-inf
1972,-inf
1973,-inf
1974,-inf
1975,-inf
1976,-inf
1977,-inf
1978,-inf
1979,-inf
1980,-inf
1981,-inf
1982,-3.1590399e+38
1983,-3.1574848e+38
1984,-9.1035954e+36
1985,-8.8483685e+36
1986,-8.7293805e+36
1987,-7.46515e+36
1988,-inf
1989,-inf
1990,-inf
1991,-inf
1992,-inf
1993,-inf
1994,-inf
1995,-inf
1996,-inf
1997,-inf
1998,-inf
1999,-inf
2000,-inf
2001,-inf
2002,-inf
2003,-inf
2004,-inf
2005,-inf
2006,-inf
2007,-inf
2008,-inf
2009,-inf
2010,-inf
2011,-inf
2012,-inf
2013,-inf
2014,-inf
2015,-inf
2016,-inf
2017,-inf
2018,-inf
2019,-inf
2020,-inf
2021,-3.1309658e+38
2022,-inf
2023,-inf
2024,-inf
2025,-inf
2026,-8.267853e+36
2027,-7.755396e+36
2028,-8.069733e+36
2029,-8.1232e+36
2030,-9.058734e+36
2031,-9.268955e+36
2032,-9.366441e+36
2033,-9.347702e+36
2034,-8.414587e+36
2035,-inf
2036,-8.744006e+36
2037,-8.5118897e+36
2038,-9.3392155e+36
2039,-inf
2040,-inf
2041,-inf
2042,-inf
2043,-inf
2044,-inf
2045,-inf
2046,-inf
2047,-inf
2048,-inf
2049,-inf
2050,-inf
2051,-inf
2052,-inf
2053,-inf
2054,-6.56084e+36
2055,-inf
2056,-inf
2057,-inf
2058,-inf
2059,-inf
2060,-inf
2061,-inf
2062,-inf
2063,-inf
2064,-inf
2065,-inf
2066,-inf
2067,-inf
2068,-inf
2069,-inf
2070,-inf
2071,-3.130931e+38
2072,-inf
2073,-inf
2074,-inf
2075,-inf
2076,-inf
2077,-inf
2078,-inf
2079,-inf
2080,-3.1360096e+38
2081,-inf
2082,-inf
2083,-inf
2084,-inf
2085,-inf
2086,-inf
2087,-inf
2088,-6.377795e+36
2089,-5.9944155e+36
2090,-3.133886e+38
2091,-inf
2092,-inf
2093,-inf
2094,-3.1229696e+38
2095,-inf
2096,-3.1319602e+38
2097,-3.1258373e+38
2098,-inf
2099,-inf
2100,-inf
2101,-inf
2102,-3.140511e+38
2103,-inf
2104,-inf
2105,-3.1274113e+38
2106,-inf
2107,-inf
2108,-inf
2109,-inf
2110,-inf
2111,-inf
2112,-3.1342115e+38
2113,-5.837403e+36
2114,-3.135657e+38
2115,-3.1358303e+38
2116,-3.1310012e+38
2117,-3.1298906e+38
2118,-3.13396e+38
2119,-6.26627e+36
2120,-3.1313432e+38
2121,-3.1228335e+38
2122,-3.1326171e+38
2123,-3.1267121e+38
2124,-3.132824e+38
2125,-3.1412958e+38
2126,-inf
2127,-inf
2128,-6.667641e+36
2129,-3.1311045e+38
2130,-inf
2131,-3.1344537e+38
2132,-inf
2133,-inf
2134,-3.1329782e+38
2135,-inf
2136,-inf
2137,-inf
2138,-inf
2139,-inf
2140,-inf
2141,-inf
2142,-inf
2143,-inf
2144,-inf
2145,-inf
2146,-inf
2147,-inf
2148,-inf
2149,-inf
2150,-inf
2151,-3.1367024e+38
2152,-inf
2153,-inf
2154,-inf
2155,-inf
2156,-inf
2157,-inf
2158,-inf
2159,-inf
2160,-inf
2161,-inf
2162,-inf
2163,-inf
2164,-inf
2165,-inf
2166,-inf
2167,-inf
2168,-inf
2169,-inf
2170,-inf
2171,-inf
2172,-inf
2173,-inf
2174,-inf
2175,-inf
2176,-inf
2177,-inf
2178,-inf
2179,-7.731245e+36
2180,-inf
2181,-inf
2182,-inf
2183,-inf
2184,-inf
2185,-inf
2186,-3.1340657e+38
2187,-inf
2188,-inf
2189,-inf
2190,-3.1239758e+38
2191,-3.1238807e+38
2192,-3.1268383e+38
2193,-inf
2194,-inf
2195,-inf
2196,-inf
2197,-3.129829e+38
2198,-inf
2199,-inf
2200,-inf
2201,-inf
2202,-inf
2203,-inf
2204,-inf
2205,-inf
2206,-inf
2207,-inf
2208,-inf
2209,-inf
2210,-7.148191e+36
2211,-3.1334869e+38
2212,-3.1313568e+38
2213,-inf
2214,-3.1371342e+38
2215,-inf
2216,-inf
2217,-inf
2218,-3.1330784e+38
2219,-3.1244293e+38
2220,-inf
2221,-9.4146547e+36
2222,-9.1921256e+36
2223,-inf
2224,-inf
2225,-inf
2226,-inf
2227,-9.506448e+36
2228,-inf
2229,-inf
2230,-inf
2231,-inf
2232,-inf
2233,-inf
2234,-inf
2235,-inf
2236,-inf
2237,-inf
2238,-inf
2239,-inf
2240,-7.9405513e+36
2241,-inf
2242,-7.1796276e+36
2243,-7.201243e+36
2244,-6.433424e+36
2245,-6.736594e+36
2246,-inf
2247,-5.905695e+36
2248,-3.1390773e+38
2249,-3.136725e+38
2250,-inf
2251,-inf
2252,-inf
2253,-inf
2254,-inf
2255,-inf
2256,-inf
2257,-inf
2258,-inf
2259,-inf
2260,-inf
2261,-9.437129e+36
2262,-3.1652966e+38
2263,-inf
2264,-inf
2265,-inf
2266,-inf
2267,-inf
2268,-inf
2269,-inf
2270,-inf
2271,-inf
2272,-inf
2273,-inf
2274,-inf
2275,-inf
2276,-inf
2277,-inf
2278,-inf
2279,-inf
2280,-inf
2281,-7.629492e+36
2282,-inf
2283,-6.510576e+36
2284,-6.9615904e+36
2285,-7.336644e+36
2286,-inf
2287,-inf
2288,-inf
2289,-inf
2290,-inf
2291,-inf
2292,-inf
2293,-inf
2294,-inf
2295,-inf
2296,-inf
2297,-inf
2298,-inf
2299,-inf
2300,-inf
2301,-inf
2302,-inf
2303,-inf
2304,-inf
2305,-9.421211e+36
2306,-9.0569427e+36
2307,-3.1607105e+38
2308,-9.515144e+36
2309,-inf
2310,-3.1629243e+38
2311,-9.13431e+36
2312,-inf
2313,-inf
2314,-inf
2315,-inf
2316,-inf
2317,-inf
2318,-inf
2319,-inf
2320,-inf
2321,-9.184991e+36
2322,-7.9230337e+36
2323,-inf
2324,-inf
2325,-inf
2326,-inf
2327,-inf
2328,-inf
2329,-inf
2330,-inf
2331,-inf
2332,-inf
2333,-inf
2334,-inf
2335,-inf
2336,-inf
2337,-inf
2338,-inf
2339,-inf
2340,-inf
2341,-inf
2342,-inf
2343,-inf
2344,-inf
2345,-inf
2346,-inf
2347,-inf
2348,-inf
2349,-inf
2350,-inf
2351,-inf
2352,-inf
2353,-inf
2354,-inf
2355,-inf
2356,-inf
2357,-inf
2358,-inf
2359,-inf
2360,-3.13034e+38
2361,-inf
2362,-inf
2363,-inf
2364,-inf
2365,-8.7555473e+36
2366,-8.978063e+36
2367,-8.9205264e+36
2368,-9.076783e+36
2369,-3.1599142e+38
2370,-8.3120167e+36
2371,-8.0595406e+36
2372,-inf
2373,-inf
2374,-inf
2375,-inf
2376,-inf
2377,-inf
2378,-inf
2379,-inf
2380,-inf
2381,-inf
2382,-inf
2383,-inf
2384,-inf
2385,-inf
2386,-inf
2387,-inf
2388,-inf
2389,-inf
2390,-inf
2391,-inf
2392,-inf
2393,-inf
2394,-inf
2395,-inf
2396,-inf
2397,-inf
2398,-inf
2399,-4.5525995e+36
2400,-4.772789e+36
2401,-3.1300354e+38
2402,-inf
2403,-inf
2404,-inf
2405,-inf
2406,-inf
2407,-3.1399596e+38
2408,-inf
2409,-inf
2410,-inf
2411,-inf
2412,-inf
2413,-inf
2414,-inf
2415,-inf
2416,-inf
2417,-inf
2418,-inf
2419,-inf
2420,-inf
2421,-inf
2422,-inf
2423,-inf
2424,-inf
2425,-inf
2426,-inf
2427,-inf
2428,-inf
2429,-inf
2430,-inf
2431,-inf
2432,-inf
2433,-inf
2434,-inf
2435,-inf
2436,-3.136471e+38
2437,-3.1380352e+38
2438,-3.145509e+38
2439,-3.130388e+38
2440,-3.1354451e+38
2441,-5.7769405e+36
2442,-6.3150924e+36
2443,-inf
2444,-inf
2445,-3.1283408e+38
2446,-inf
2447,-inf
2448,-inf
2449,-6.7356444e+36
2450,-inf
2451,-6.817129e+36
2452,-inf
2453,-inf
2454,-inf
2455,-3.1309238e+38
2456,-inf
2457,-3.1307238e+38
2458,-3.1392408e+38
2459,-3.1293079e+38
2460,-3.1369815e+38
2461,-3.1340081e+38
2462,-3.1333495e+38
2463,-3.1335232e+38
2464,-inf
2465,-inf
2466,-inf
2467,-3.139321e+38
2468,-3.127561e+38
2469,-3.1298275e+38
2470,-inf
2471,-inf
2472,-inf
2473,-6.1638015e+36
2474,-inf
2475,-inf
2476,-7.281053e+36
2477,-inf
2478,-inf
2479,-inf
2480,-inf
2481,-inf
2482,-inf
2483,-inf
2484,-inf
2485,-inf
2486,-inf
2487,-inf
2488,-3.1387702e+38
2489,-inf
2490,-inf
2491,-inf
2492,-inf
2493,-inf
2494,-inf
2495,-inf
2496,-inf
2497,-inf
2498,-3.1350174e+38
2499,-inf
2500,-6.828924e+36
2501,-inf
2502,-inf
2503,-inf
2504,-inf
2505,-inf
2506,-inf
2507,-inf
2508,-inf
2509,-inf
2510,-inf
2511,-inf
2512,-inf
2513,-inf
2514,-inf
2515,-inf
2516,-inf
2517,-inf
2518,-inf
2519,-inf
2520,-inf
2521,-inf
2522,-inf
2523,-inf
2524,-inf
2525,-inf
2526,-inf
2527,-inf
2528,-inf
2529,-inf
2530,-inf
2531,-inf
2532,-inf
2533,-inf
2534,-inf
2535,-inf
2536,-inf
2537,-inf
2538,-inf
2539,-inf
2540,-inf
2541,-inf
2542,-inf
2543,-inf
2544,-inf
2545,-inf
2546,-inf
2547,-3.137434e+38
2548,-inf
2549,-3.1350756e+38
2550,-inf
2551,-6.7229355e+36
2552,-3.1332098e+38
2553,-3.1253562e+38
2554,-inf
2555,-inf
2556,-inf
2557,-inf
2558,-inf
2559,-inf
2560,-3.1438242e+38
2561,-7.9038896e+36
2562,-3.1540733e+38
2563,-inf
2564,-inf
2565,-inf
2566,-inf
2567,-3.1563222e+38
2568,-inf
2569,-inf
2570,-7.1398385e+36
2571,-inf
2572,-7.350783e+36
2573,-inf
2574,-inf
2575,-3.1329153e+38
2576,-inf
2577,-inf
2578,-5.9009516e+36
2579,-inf
2580,-inf
2581,-3.1270168e+38
2582,-3.1269042e+38
2583,-3.163386e+38
2584,-inf
2585,-inf
2586,-inf
2587,-inf
2588,-inf
2589,-inf
2590,-9.6238107e+36
2591,-inf
2592,-inf
2593,-inf
2594,-inf
2595,-3.1510932e+38
2596,-inf
2597,-inf
2598,-inf
2599,-inf
2600,-inf
2601,-3.1457368e+38
2602,-6.496202e+36
2603,-6.774625e+36
2604,-5.874073e+36
2605,-6.4264916e+36
2606,-inf
2607,-inf
2608,-inf
2609,-inf
2610,-3.1336704e+38
2611,-inf
2612,-inf
2613,-inf
2614,-inf
2615,-inf
2616,-inf
2617,-inf
2618,-inf
2619,-inf
2620,-inf
2621,-inf
2622,-inf
2623,-inf
2624,-inf
2625,-inf
2626,-inf
2627,-8.956494e+36
2628,-inf
2629,-inf
2630,-inf
2631,-inf
2632,-inf
2633,-inf
2634,-inf
2635,-inf
2636,-inf
2637,-inf
2638,-inf
2639,-inf
2640,-inf
2641,-inf
2642,-inf
2643,-6.84855e+36
2644,-6.868332e+36
2645,-6.83865e+36
2646,-6.58222e+36
2647,-6.801098e+36
2648,-7.633259e+36
2649,-inf
2650,-7.338176e+36
2651,-7.698722e+36
2652,-inf
2653,-inf
2654,-inf
2655,-inf
2656,-inf
2657,-inf
2658,-inf
2659,-inf
2660,-inf
2661,-inf
2662,-inf
2663,-inf
2664,-3.160918e+38
2665,-inf
2666,-3.1645088e+38
2667,-inf
2668,-inf
2669,-inf
2670,-inf
2671,-inf
2672,-8.8589395e+36
2673,-8.554478e+36
2674,-8.6771324e+36
2675,-8.583106e+36
2676,-inf
2677,-inf
2678,-inf
2679,-inf
2680,-inf
2681,-inf
2682,-inf
2683,-inf
2684,-inf
2685,-inf
2686,-inf
2687,-inf
2688,-inf
2689,-inf
2690,-inf
2691,-inf
2692,-inf
2693,-inf
2694,-inf
2695,-inf
2696,-inf
2697,-inf
2698,-inf
2699,-inf
2700,-inf
2701,-inf
2702,-inf
2703,-inf
2704,-inf
2705,-inf
2706,-inf
2707,-inf
2708,-inf
2709,-inf
2710,-inf
2711,-inf
2712,-inf
2713,-8.324712e+36
2714,-7.740033e+36
2715,-7.9822266e+36
2716,-8.4770287e+36
2717,-inf
2718,-inf
2719,-inf
2720,-inf
2721,-inf
2722,-inf
2723,-inf
2724,-inf
2725,-inf
2726,-inf
2727,-inf
2728,-inf
2729,-inf
2730,-inf
2731,-inf
2732,-inf
2733,-inf
2734,-inf
2735,-inf
2736,-inf
2737,-inf
2738,-inf
2739,-inf
2740,-inf
2741,-inf
2742,-inf
2743,-inf
2744,-inf
2745,-inf
2746,-inf
2747,-inf
2748,-inf
2749,-inf
2750,-inf
2751,-inf
2752,-inf
2753,-inf
2754,-inf
2755,-inf
2756,-inf
2757,-inf
2758,-3.1313456e+38
2759,-inf
2760,-inf
2761,-inf
2762,-inf
2763,-inf
2764,-inf
2765,-inf
2766,-inf
2767,-inf
2768,-inf
2769,-3.1434877e+38
2770,-inf
2771,-3.1342586e+38
2772,-3.1326792e+38
2773,-inf
2774,-inf
2775,-3.1353786e+38
2776,-inf
2777,-3.13931e+38
2778,-6.8271725e+36
2779,-inf
2780,-inf
2781,-3.1328224e+38
2782,-inf
2783,-inf
2784,-3.1413816e+38
2785,-3.1393213e+38
2786,-inf
2787,-inf
2788,-3.1288422e+38
2789,-3.1423267e+38
2790,-3.1346935e+38
2791,-inf
2792,-4.4042615e+36
2793,-inf
2794,-3.1273427e+38
2795,-3.130134e+38
2796,-inf
2797,-inf
2798,-inf
2799,-inf
2800,-inf
2801,-inf
2802,-inf
2803,-inf
2804,-inf
2805,-inf
2806,-3.1319363e+38
2807,-3.1342984e+38
2808,-inf
2809,-inf
2810,-inf
2811,-inf
2812,-inf
2813,-inf
2814,-inf
2815,-inf
2816,-inf
2817,-inf
2818,-inf
2819,-8.642171e+36
2820,-inf
2821,-3.1344428e+38
2822,-inf
2823,-inf
2824,-inf
2825,-inf
2826,-inf
2827,-inf
2828,-inf
2829,-inf
2830,-inf
2831,-inf
2832,-inf
2833,-inf
2834,-inf
2835,-inf
2836,-inf
2837,-inf
2838,-inf
2839,-inf
2840,-inf
2841,-inf
2842,-inf
2843,-inf
2844,-inf
2845,-inf
2846,-inf
2847,-inf
2848,-inf
2849,-inf
2850,-inf
2851,-inf
2852,-inf
2853,-inf
2854,-7.9271637e+36
2855,-inf
2856,-inf
2857,-inf
2858,-inf
2859,-inf
2860,-inf
2861,-inf
2862,-inf
2863,-inf
2864,-inf
2865,-6.9971245e+36
2866,-6.99808e+36
2867,-3.1348823e+38
2868,-inf
2869,-inf
2870,-inf
2871,-inf
2872,-inf
2873,-inf
2874,-inf
2875,-3.143344e+38
2876,-3.1430666e+38
2877,-7.656786e+36
2878,-inf
2879,-inf
2880,-3.1365412e+38
2881,-inf
2882,-inf
2883,-inf
2884,-inf
2885,-inf
2886,-inf
2887,-inf
2888,-3.1360388e+38
2889,-inf
2890,-3.1253808e+38
2891,-inf
2892,-inf
2893,-inf
2894,-inf
2895,-3.1616835e+38
2896,-9.3596234e+36
2897,-inf
2898,-inf
2899,-inf
2900,-inf
2901,-inf
2902,-inf
2903,-inf
2904,-inf
2905,-inf
2906,-3.1489429e+38
2907,-7.022328e+36
2908,-inf
2909,-inf
2910,-5.399439e+36
2911,-6.3313025e+36
2912,-inf
2913,-6.467105e+36
2914,-5.6648016e+36
2915,-5.8335424e+36
2916,-6.322178e+36
2917,-inf
2918,-inf
2919,-inf
