Id,SalePrice
1666,313786.66
1667,316777.75
1668,325644.25
1669,290508.12
1670,319697.7
1671,270914.3
1672,335504.5
1673,281034.53
1674,251229.75
1675,208255.97
1676,219114.92
1677,221943.06
1678,361785.62
1679,331945.9
1680,305711.7
1681,258058.66
1682,298762.7
1683,198197.8
1684,192269.89
1685,199412.47
1686,183937.56
1687,186725.56
1688,204073.9
1689,205505.98
1690,207309.0
1691,196620.23
1692,247102.97
1693,177911.69
1694,174523.62
1695,161647.83
1696,251463.73
1697,160821.81
1698,298759.84
1699,304769.72
1700,246023.56
1701,267308.5
1702,253474.92
1703,266192.9
1704,277316.66
1705,252044.92
1706,344403.2
1707,218402.0
1708,218654.27
1709,263458.56
1710,224444.44
1711,273827.72
1712,268133.47
1713,268259.12
1714,223374.98
1715,213525.8
1716,199439.19
1717,198305.47
1718,152095.84
1719,220594.02
1720,238223.38
1721,175164.22
1722,134476.48
1723,152118.9
1724,211782.52
1725,230945.72
1726,178808.11
1727,154988.95
1728,182691.56
1729,146551.02
1730,166376.05
1731,113585.91
1732,109364.78
1733,81457.516
1734,83517.09
1735,120773.68
1736,84397.82
1737,283274.94
1738,236061.78
1739,239841.67
1740,225300.6
1741,195392.75
1742,170352.33
1743,189209.0
1744,290388.2
1745,232303.45
1746,198313.31
1747,211030.31
1748,214613.97
1749,153609.28
1750,139444.98
1751,235585.14
1752,96735.65
1753,159673.44
1754,192715.16
1755,167284.78
1756,106387.21
1757,107812.664
1758,153138.9
1759,168444.89
1760,187908.22
1761,160690.14
1762,163041.66
1763,184905.77
1764,111062.72
1765,174763.47
1766,186573.73
1767,205630.95
1768,139961.67
1769,167474.28
1770,161123.39
1771,104365.58
1772,140856.2
1773,126686.81
1774,154189.94
1775,139591.75
1776,109681.87
1777,83509.445
1778,148761.27
1779,122723.26
1780,164216.11
1781,115775.6
1782,53820.664
1783,131720.4
1784,87842.39
1785,113343.914
1786,122519.12
1787,158573.52
1788,46101.71
1789,95258.99
1790,50454.344
1791,196424.62
1792,154428.98
1793,122441.234
1794,174296.52
1795,130561.83
1796,149624.55
1797,124443.89
1798,114907.1
1799,90752.19
1800,113049.98
1801,116789.07
1802,118387.16
1803,152277.83
1804,126136.62
1805,146850.94
1806,137682.94
1807,162547.22
1808,135671.17
1809,132080.19
1810,132128.73
1811,74023.055
1812,95815.664
1813,123067.2
1814,61262.23
1815,43185.906
1816,91808.586
1817,117161.04
1818,155082.25
1819,132201.61
1820,73048.48
1821,90555.96
1822,149906.48
1823,42702.875
1824,123737.586
1825,125917.79
1826,88011.266
1827,88669.7
1828,132917.97
1829,139837.06
1830,149102.23
1831,134265.16
1832,115245.91
1833,128484.02
1834,119079.54
1835,162785.06
1836,123116.86
1837,99466.234
1838,106730.586
1839,66483.47
1840,138206.73
1841,130792.06
1842,86096.26
1843,132224.0
1844,125276.125
1845,116667.836
1846,149668.89
1847,177033.78
1848,18956.922
1849,89699.94
1850,113640.516
1851,150322.81
1852,122976.375
1853,115939.04
1854,161355.9
1855,157507.97
1856,219477.52
1857,156261.25
1858,143512.73
1859,113228.41
1860,190089.81
1861,113228.41
1862,261289.42
1863,258305.16
1864,258305.16
1865,336871.56
1866,306920.06
1867,245124.52
1868,284233.94
1869,226951.39
1870,228340.02
1871,262509.44
1872,200176.19
1873,240205.02
1874,139163.77
1875,196322.16
1876,194415.28
1877,209583.62
1878,218758.97
1879,122601.664
1880,129562.266
1881,243523.67
1882,251543.56
1883,193750.25
1884,208713.95
1885,238535.4
1886,278624.94
1887,228049.06
1888,269073.03
1889,184700.16
1890,113139.32
1891,130742.04
1892,78850.336
1893,107248.945
1894,135213.25
1895,130012.79
1896,103290.0
1897,119127.58
1898,116765.125
1899,174187.0
1900,150231.4
1901,166580.02
1902,124397.99
1903,223311.25
1904,141631.83
1905,198069.67
1906,152261.02
1907,231903.5
1908,105911.5
1909,145835.06
1910,123299.86
1911,181515.1
1912,276984.38
1913,149999.72
1914,60489.355
1915,290649.72
1916,21289.973
1917,229215.9
1918,134491.95
1919,176785.34
1920,167488.55
1921,336243.25
1922,307487.62
1923,223619.88
1924,256120.08
1925,228591.47
1926,334536.25
1927,126428.31
1928,156185.61
1929,112465.26
1930,116893.54
1931,143159.47
1932,121779.94
1933,185247.7
1934,172075.22
1935,160620.1
1936,179251.19
1937,177921.28
1938,176450.36
1939,243946.56
1940,191712.7
1941,177435.69
1942,179999.38
1943,223844.48
1944,308521.03
1945,328714.66
1946,160938.17
1947,298090.56
1948,183175.84
1949,244049.27
1950,189604.25
1951,242887.22
1952,233096.92
1953,175483.3
1954,188128.84
1955,140494.84
1956,261036.02
1957,156199.8
1958,260497.75
1959,160496.64
1960,92004.44
1961,131105.27
1962,86255.69
1963,90123.914
1964,81206.02
1965,137615.16
1966,113577.44
1967,285839.22
1968,342703.56
1969,336393.5
1970,335010.9
1971,376306.97
1972,321782.3
1973,302968.0
1974,301511.7
1975,379621.53
1976,270449.4
1977,302660.75
1978,302075.97
1979,307864.66
1980,210464.45
1981,314166.0
1982,239790.56
1983,230419.08
1984,192521.8
1985,223917.86
1986,231221.73
1987,220306.34
1988,192982.05
1989,201803.12
1990,219659.69
1991,232073.2
1992,218151.11
1993,183483.47
1994,211779.3
1995,183283.98
1996,271182.16
1997,303174.2
1998,276125.34
1999,287972.9
2000,289451.25
2001,302288.78
2002,248178.12
2003,262216.1
2004,299450.56
2005,239947.12
2006,224653.5
2007,261958.67
2008,211486.3
2009,201452.02
2010,205577.31
2011,155054.89
2012,191471.22
2013,167684.31
2014,181125.98
2015,193863.17
2016,195752.72
2017,192865.34
2018,116231.5
2019,128335.74
2020,77854.445
2021,84417.734
2022,186088.89
2023,140721.88
2024,264055.56
2025,334720.62
2026,169201.19
2027,163937.67
2028,162655.08
2029,158854.69
2030,258240.69
2031,234919.23
2032,246562.44
2033,239074.98
2034,172790.38
2035,209993.23
2036,200440.95
2037,194217.2
2038,288705.12
2039,225187.75
2040,268027.7
2041,292096.66
2042,209731.44
2043,164961.56
2044,193480.03
2045,206601.27
2046,146184.23
2047,132129.53
2048,149071.98
2049,152328.9
2050,165865.61
2051,94314.16
2052,115767.17
2053,142072.9
2054,57375.695
2055,145678.89
2056,156443.05
2057,104411.4
2058,207706.94
2059,139171.31
2060,164366.42
2061,168736.5
2062,116010.58
2063,106174.984
2064,147366.61
2065,107986.82
2066,171102.03
2067,119330.73
2068,158229.03
2069,56568.44
2070,92137.586
2071,76543.03
2072,137133.42
2073,127326.35
2074,186761.81
2075,142545.55
2076,113787.27
2077,153851.52
2078,107094.69
2079,124154.766
2080,122768.89
2081,111967.61
2082,151601.05
2083,139744.75
2084,93825.39
2085,110969.836
2086,113380.83
2087,109536.78
2088,97359.6
2089,59676.66
2090,149140.78
2091,103466.695
2092,135095.89
2093,141545.84
2094,147151.67
2095,148066.38
2096,76671.16
2097,100890.164
2098,145566.86
2099,42016.793
2100,61600.105
2101,130480.06
2102,120513.87
2103,88120.36
2104,140517.36
2105,145025.92
2106,20328.236
2107,202464.47
2108,102962.586
2109,92616.39
2110,113710.64
2111,157970.25
2112,123455.53
2113,106611.586
2114,118508.484
2115,160115.23
2116,110936.59
2117,145231.0
2118,126184.72
2119,106137.92
2120,116792.0
2121,63103.547
2122,97171.21
2123,65660.02
2124,164764.25
2125,129580.45
2126,144074.75
2127,169711.6
2128,138657.83
2129,88628.586
2130,116318.99
2131,129524.86
2132,110861.85
2133,106591.41
2134,124949.41
2135,83877.484
2136,53962.207
2137,98418.47
2138,136629.25
2139,133855.27
2140,128061.914
2141,140001.64
2142,106542.125
2143,134817.08
2144,98012.766
2145,128413.77
2146,164892.22
2147,167889.52
2148,145174.52
2149,138866.52
2150,235693.36
2151,96748.57
2152,177917.78
2153,176357.47
2154,91468.88
2155,121565.05
2156,231647.39
2157,236772.84
2158,214708.56
2159,215731.56
2160,206380.75
2161,254649.6
2162,319335.25
2163,341394.47
2164,235516.0
2165,222893.75
2166,151410.67
2167,215191.22
2168,193124.81
2169,198958.06
2170,220295.56
2171,149362.45
2172,151916.66
2173,157990.44
2174,233776.11
2175,272818.72
2176,285241.0
2177,243150.25
2178,228725.28
2179,146992.47
2180,234472.34
2181,197839.33
2182,227495.55
2183,212442.89
2184,102758.984
2185,104356.13
2186,154146.3
2187,147096.55
2188,157198.77
2189,205591.89
2190,62165.703
2191,69072.76
2192,80687.516
2193,124266.29
2194,111465.984
2195,77029.02
2196,86968.01
2197,115333.164
2198,154709.84
2199,207250.86
2200,150025.22
2201,142957.33
2202,201852.47
2203,150461.98
2204,163667.77
2205,120181.4
2206,148420.69
2207,219943.75
2208,241433.16
2209,203234.22
2210,109449.45
2211,105009.305
2212,93632.82
2213,109584.2
2214,125136.695
2215,85225.23
2216,138089.36
2217,26211.129
2218,73951.7
2219,70979.375
2220,47121.45
2221,290289.78
2222,266044.12
2223,239285.47
2224,212619.38
2225,134199.84
2226,169905.64
2227,220541.17
2228,285245.6
2229,281327.06
2230,153827.67
2231,233983.98
2232,196785.08
2233,205988.27
2234,260991.83
2235,232054.94
2236,273080.1
2237,298889.47
2238,214744.52
2239,126181.4
2240,148369.6
2241,146374.47
2242,92845.36
2243,105032.66
2244,88007.6
2245,76317.234
2246,136942.22
2247,104786.914
2248,97076.68
2249,110507.21
2250,112597.09
2251,110216.76
2252,177956.88
2253,156364.25
2254,171873.17
2255,186896.17
2256,179069.55
2257,195820.2
2258,163386.2
2259,176711.0
2260,170330.45
2261,194747.42
2262,217341.9
2263,321339.44
2264,361043.97
2265,168801.1
2266,279094.88
2267,316752.44
2268,357741.75
2269,153421.78
2270,199190.78
2271,220945.39
2272,233468.6
2273,162362.19
2274,171604.5
2275,180297.22
2276,201079.12
2277,199146.02
2278,141963.39
2279,115687.03
2280,85707.91
2281,175639.89
2282,176266.67
2283,91101.805
2284,108818.9
2285,114484.31
2286,124724.55
2287,347904.8
2288,284283.66
2289,323040.6
2290,353101.25
2291,317298.66
2292,360356.56
2293,363764.16
2294,329699.16
2295,373081.9
2296,285998.72
2297,333396.25
2298,339635.2
2299,310536.7
2300,294678.94
2301,315435.97
2302,252657.67
2303,254665.86
2304,265536.44
2305,229267.28
2306,220164.8
2307,218857.92
2308,237294.19
2309,279239.22
2310,238915.14
2311,218483.1
2312,188661.02
2313,186163.42
2314,170447.2
2315,204310.25
2316,213742.6
2317,197253.84
2318,197782.94
2319,194428.1
2320,201220.1
2321,245934.17
2322,215918.08
2323,181930.3
2324,201954.03
2325,244437.8
2326,181666.66
2327,214487.17
2328,214947.08
2329,189439.89
2330,179734.1
2331,310032.5
2332,317973.97
2333,289339.8
2334,256503.94
2335,274424.47
2336,271007.53
2337,213753.44
2338,259465.22
2339,241009.23
2340,335866.7
2341,242957.6
2342,239727.12
2343,249821.95
2344,223327.05
2345,246792.97
2346,222015.02
2347,214171.69
2348,253222.11
2349,188275.42
2350,305817.06
2351,271503.38
2352,255831.08
2353,250698.2
2354,153806.12
2355,169375.9
2356,161303.48
2357,202519.23
2358,188318.88
2359,115897.59
2360,110317.7
2361,147244.88
2362,250691.17
2363,118981.09
2364,162430.86
2365,229754.83
2366,205402.66
2367,215364.3
2368,208943.11
2369,215459.92
2370,165703.98
2371,159802.38
2372,190865.16
2373,270988.7
2374,280297.34
2375,244957.1
2376,282004.78
2377,296968.0
2378,158432.7
2379,205198.62
2380,157979.86
2381,169135.39
2382,219635.34
2383,198125.84
2384,239776.33
2385,167032.44
2386,134207.19
2387,126092.05
2388,103754.49
2389,139914.02
2390,147244.83
2391,137689.78
2392,109102.6
2393,171097.56
2394,127935.65
2395,195901.97
2396,137405.75
2397,211562.42
2398,112258.53
2399,41997.65
2400,50157.387
2401,96296.5
2402,139320.48
2403,151247.22
2404,131940.53
2405,167592.9
2406,118776.95
2407,108697.92
2408,156510.14
2409,131464.03
2410,186947.8
2411,105980.586
2412,146096.88
2413,131364.83
2414,157955.6
2415,144193.17
2416,117597.7
2417,139014.7
2418,127075.16
2419,124790.2
2420,121239.555
2421,142412.66
2422,82933.58
2423,117731.54
2424,150323.86
2425,172319.22
2426,131813.66
2427,139177.3
2428,161515.44
2429,91532.22
2430,122948.73
2431,103745.336
2432,140301.64
2433,144348.77
2434,142266.94
2435,156890.28
2436,94174.45
2437,102467.2
2438,107561.02
2439,113956.57
2440,120520.92
2441,105218.234
2442,99596.78
2443,122885.26
2444,157611.38
2445,83186.516
2446,139076.47
2447,205314.61
2448,149927.98
2449,103070.54
2450,152108.84
2451,135962.55
2452,185160.28
2453,75527.74
2454,107008.29
2455,115316.3
2456,130597.94
2457,111917.26
2458,117949.12
2459,97269.04
2460,152048.69
2461,125121.16
2462,124967.44
2463,122809.516
2464,174292.3
2465,129090.33
2466,90246.76
2467,160836.14
2468,86522.6
2469,80897.55
2470,170978.72
2471,195442.62
2472,181040.06
2473,84681.5
2474,39936.195
2475,202848.69
2476,78073.266
2477,103758.41
2478,152382.5
2479,95588.71
2480,150655.78
2481,116137.28
2482,106133.125
2483,94458.805
2484,110605.93
2485,116706.64
2486,146560.4
2487,164975.2
2488,159623.73
2489,138194.55
2490,131977.78
2491,72173.91
2492,208990.25
2493,153803.17
2494,140909.23
2495,64287.797
2496,237460.83
2497,146953.3
2498,94132.32
2499,62796.42
2500,91517.66
2501,123334.02
2502,144440.36
2503,90274.53
2504,171459.98
2505,214467.42
2506,271212.44
2507,294055.78
2508,270022.97
2509,228157.62
2510,233336.7
2511,188645.2
2512,228205.34
2513,226101.58
2514,286621.34
2515,146215.03
2516,175315.19
2517,139634.58
2518,143248.44
2519,239357.9
2520,210608.56
2521,202046.92
2522,228333.44
2523,125493.18
2524,139269.56
2525,155866.53
2526,159549.48
2527,131913.1
2528,132448.33
2529,149562.36
2530,133115.98
2531,254354.47
2532,235164.1
2533,203094.0
2534,252919.16
2535,261891.72
2536,230700.61
2537,242338.06
2538,208019.75
2539,208145.08
2540,210576.98
2541,206904.77
2542,174953.47
2543,104963.53
2544,94284.086
2545,141260.38
2546,127850.484
2547,145640.81
2548,157309.77
2549,133319.11
2550,369454.84
2551,141684.1
2552,109219.44
2553,45636.74
2554,96546.03
2555,109724.4
2556,72600.22
2557,84303.25
2558,191079.61
2559,147535.6
2560,157173.45
2561,148603.77
2562,143367.02
2563,146943.92
2564,197083.22
2565,141844.77
2566,152338.39
2567,117054.27
2568,198165.97
2569,211856.66
2570,107882.58
2571,182524.27
2572,150059.97
2573,213988.36
2574,236602.16
2575,137714.19
2576,125789.37
2577,130395.97
2578,73850.664
2579,26576.277
2580,118233.555
2581,123054.08
2582,131158.12
2583,273148.56
2584,169180.72
2585,188377.33
2586,210691.89
2587,189450.61
2588,116570.71
2589,148988.84
2590,224697.88
2591,229740.77
2592,242050.0
2593,277962.56
2594,192331.42
2595,213935.84
2596,289350.56
2597,207766.38
2598,280539.6
2599,348546.6
2600,137981.34
2601,154276.14
2602,49969.523
2603,67359.23
2604,64085.63
2605,50133.293
2606,148083.16
2607,190689.9
2608,202504.3
2609,171488.12
2610,107948.37
2611,122901.1
2612,160402.45
2613,115952.8
2614,96685.55
2615,153905.86
2616,156772.1
2617,194086.75
2618,203134.7
2619,204805.14
2620,170850.55
2621,172634.33
2622,176907.4
2623,237567.8
2624,297574.75
2625,247672.78
2626,167181.83
2627,160586.62
2628,356729.12
2629,362523.72
2630,327623.12
2631,364471.2
2632,342102.56
2633,285052.97
2634,352766.22
2635,162124.06
2636,196108.42
2637,185665.25
2638,261555.06
2639,186299.55
2640,136107.67
2641,100231.2
2642,169726.86
2643,90928.67
2644,119356.27
2645,92212.36
2646,71606.95
2647,85676.945
2648,112548.0
2649,156836.34
2650,119958.01
2651,134982.86
2652,341188.62
2653,263784.16
2654,270261.66
2655,341638.12
2656,325892.53
2657,333435.78
2658,303552.4
2659,307255.9
2660,342031.8
2661,326170.7
2662,336786.3
2663,281781.84
2664,280834.44
2665,309600.47
2666,285752.4
2667,200689.9
2668,202231.61
2669,207763.62
2670,277103.2
2671,204567.78
2672,217701.78
2673,206219.39
2674,218999.4
2675,198767.52
2676,212620.89
2677,197105.95
2678,243307.02
2679,274586.5
2680,281655.53
2681,319977.8
2682,288672.28
2683,354947.38
2684,298278.34
2685,276542.75
2686,264114.12
2687,279129.62
2688,235154.84
2689,209475.19
2690,322400.44
2691,203983.81
2692,161616.58
2693,217372.11
2694,169469.28
2695,203584.03
2696,186766.66
2697,178591.52
2698,191151.0
2699,166988.19
2700,146190.06
2701,143265.11
2702,125837.49
2703,140401.61
2704,135958.14
2705,93262.99
2706,77749.45
2707,104847.57
2708,110175.41
2709,96774.984
2710,101428.49
2711,287239.3
2712,311687.06
2713,191755.81
2714,155253.22
2715,163340.64
2716,149202.45
2717,204736.94
2718,221592.45
2719,137237.95
2720,190944.38
2721,127348.33
2722,169541.36
2723,163579.62
2724,119125.95
2725,118373.31
2726,144498.2
2727,167209.3
2728,189455.92
2729,130001.52
2730,142598.2
2731,118457.44
2732,124358.11
2733,162166.89
2734,156780.03
2735,128354.19
2736,133896.19
2737,100000.125
2738,135516.98
2739,143157.6
2740,133351.95
2741,139648.86
2742,175011.61
2743,166692.17
2744,163987.94
2745,153423.5
2746,118290.09
2747,159849.5
2748,116182.85
2749,129662.164
2750,129937.43
2751,118930.86
2752,220316.22
2753,151130.94
2754,196218.84
2755,139014.81
2756,76306.234
2757,84189.6
2758,63438.72
2759,139546.5
2760,126135.42
2761,132546.3
2762,130025.9
2763,186551.9
2764,174001.11
2765,236014.77
2766,136287.52
2767,76520.695
2768,138249.56
2769,118994.56
2770,149551.8
2771,95329.3
2772,106924.03
2773,162148.7
2774,140472.77
2775,143702.11
2776,147008.39
2777,152702.47
2778,110471.51
2779,127949.69
2780,102980.305
2781,84726.7
2782,74854.68
2783,87113.305
2784,126510.96
2785,148096.78
2786,56812.375
2787,114562.375
2788,54185.82
2789,182068.31
2790,104596.28
2791,116444.92
2792,53777.03
2793,145257.92
2794,99408.26
2795,120227.47
2796,67004.195
2797,196345.2
2798,89440.86
2799,93421.34
2800,70760.41
2801,107416.85
2802,127116.27
2803,156559.61
2804,126263.0
2805,95185.02
2806,67450.98
2807,150684.27
2808,138416.77
2809,100393.65
2810,109361.68
2811,157475.92
2812,152244.62
2813,157607.89
2814,157525.5
2815,86784.85
2816,234874.89
2817,185114.69
2818,116660.695
2819,194834.08
2820,129188.445
2821,105342.78
2822,165505.48
2823,216181.86
2824,142654.92
2825,143549.56
2826,132728.73
2827,129968.35
2828,213277.34
2829,234348.92
2830,243617.3
2831,203419.4
2832,257802.31
2833,294146.66
2834,251880.97
2835,243583.06
2836,205460.38
2837,179864.45
2838,146159.62
2839,187628.39
2840,191553.17
2841,199597.4
2842,238936.73
2843,145948.94
2844,165793.6
2845,121637.414
2846,200913.66
2847,199997.12
2848,230436.75
2849,210296.11
2850,268568.34
2851,220719.39
2852,230970.69
2853,244203.73
2854,156953.28
2855,213749.03
2856,220954.52
2857,205106.5
2858,223515.6
2859,102167.84
2860,111392.99
2861,113125.62
2862,207040.5
2863,131779.88
2864,223601.75
2865,140417.64
2866,162069.55
2867,67117.55
2868,108141.53
2869,113480.29
2870,127004.74
2871,79295.164
2872,18699.28
2873,87160.11
2874,114665.586
2875,123193.32
2876,162250.84
2877,124554.95
2878,187401.14
2879,138915.67
2880,91625.84
2881,149464.94
2882,186279.66
2883,208264.77
2884,212272.48
2885,177712.11
2886,214858.62
2887,93398.35
2888,131264.61
2889,46995.527
2890,51853.266
2891,136569.78
2892,48164.324
2893,78150.04
2894,54522.363
2895,305998.3
2896,264286.3
2897,190908.45
2898,172744.9
2899,219702.64
2900,155952.42
2901,231160.11
2902,206807.9
2903,310292.7
2904,343222.22
2905,78177.22
2906,214952.22
2907,105211.67
2908,110178.836
2909,161211.2
2910,70845.15
2911,55049.266
2912,166321.3
2913,54213.26
2914,57756.2
2915,67814.58
2916,62890.176
2917,161278.95
2918,121406.96
2919,221670.05
